group_id,event,ambiguousflag,track_id,filename,video,datetime,tagid,mergethreshold,eventid
468,exiting,o,20808,5second/track_20808_5s.png,30_02_R_190808150000.cfr.mp4,59:04.0,888,5s,888__20808_20843
469,entering,o,330,5second/track_00330_5s.png,31_02_R_190808160000.cfr.mp4,00:59.9,888,5s,888__330
470,entering,o,8661,5second/track_08661_5s.png,1_02_R_190807110000.cfr.mp4,37:29.3,891,5s,891__8661
471,exiting,o,11571,5second/track_11571_5s.png,1_02_R_190807110000.cfr.mp4,49:17.0,891,5s,891__11571
472,exiting,o,7293,5second/track_07293_5s.png,4_02_R_190807140000.cfr.mp4,32:04.9,891,5s,891__7293
473,exiting,o,11441,5second/track_11441_5s.png,26_02_R_190808110000.cfr.mp4,38:37.2,891,5s,891__11441
474,exiting,o,4780,5second/track_04780_5s.png,31_02_R_190808160000.cfr.mp4,11:37.2,905,5s,905__4780
475,exiting,o,712,5second/track_00712_5s.png,29_02_R_190808140000.cfr.mp4,02:56.9,910,5s,910__712
476,exiting-entering,o,10912,5second/track_10912_5s.png,29_02_R_190808140000.cfr.mp4,40:17.0,910,5s,910__10912
477,exiting-entering,o,10998,5second/track_10998_5s.png,29_02_R_190808140000.cfr.mp4,40:37.2,910,5s,910__10998
478,exiting,o,15931,5second/track_15931_5s.png,5_02_R_190807150000.cfr.mp4,57:48.9,911,5s,911__15931
479,entering,o,2488,5second/track_02488_5s.png,1_02_R_190807110000.cfr.mp4,09:15.3,912,5s,912__2488
480,exiting,o,6742,5second/track_06742_5s.png,1_02_R_190807110000.cfr.mp4,28:42.4,912,5s,912__6742
481,exiting,o,1994,5second/track_01994_5s.png,31_02_R_190808160000.cfr.mp4,05:30.6,920,5s,920__1994
482,x,x,2238,5second/track_02238_5s.png,28_02_R_190808130000.cfr.mp4,08:29.6,921,5s,921__2238
483,exiting,o,15070,5second/track_15070_5s.png,6_02_R_190807160000.cfr.mp4,50:03.8,922,5s,922__15070
484,entering,o,16655,5second/track_16655_5s.png,6_02_R_190807160000.cfr.mp4,53:48.4,922,5s,922__16655_16657
485,exiting,o,18910,5second/track_18910_5s.png,6_02_R_190807160000.cfr.mp4,59:41.1,922,5s,922__18910
486,entering,o,19023,5second/track_19023_5s.png,6_02_R_190807160000.cfr.mp4,59:51.7,922,5s,922__19023
487,exiting,o,14492,5second/track_14492_5s.png,31_02_R_190808160000.cfr.mp4,26:08.7,922,5s,922__14492
488,entering,o,15670,5second/track_15670_5s.png,31_02_R_190808160000.cfr.mp4,28:10.4,922,5s,922__15670
489,exiting-entering,o,15802,5second/track_15802_5s.png,31_02_R_190808160000.cfr.mp4,28:27.3,922,5s,922__15802
490,exiting,o,26574,5second/track_26574_5s.png,31_02_R_190808160000.cfr.mp4,57:12.7,922,5s,922__26574
491,entering,o,26994,5second/track_26994_5s.png,31_02_R_190808160000.cfr.mp4,59:40.9,922,5s,922__26994
492,exiting-entering,o,10,5second/track_00010_5s.png,6_02_R_190807160000.cfr.mp4,00:22.3,923,5s,923__10
493,exiting,o,11198,5second/track_11198_5s.png,6_02_R_190807160000.cfr.mp4,39:27.2,923,5s,923__11198_11220
494,x,x,10963,5second/track_10963_5s.png,31_02_R_190808160000.cfr.mp4,20:57.7,926,5s,926__10963
495,exiting,o,18308,5second/track_18308_5s.png,27_02_R_190808120000.cfr.mp4,59:44.0,935,5s,935__18308
496,entering,o,2628,5second/track_02628_5s.png,28_02_R_190808130000.cfr.mp4,10:27.5,935,5s,935__2628
497,exiting,o,11703,5second/track_11703_5s.png,30_02_R_190808150000.cfr.mp4,34:22.8,935,5s,935__11703
498,exiting-entering,o,14569,5second/track_14569_5s.png,30_02_R_190808150000.cfr.mp4,43:31.5,936,5s,936__14569_14590_14890_15226
499,exiting,o,7767,5second/track_07767_5s.png,31_02_R_190808160000.cfr.mp4,16:44.9,937,5s,937__7767
500,entering,o,10603,5second/track_10603_5s.png,29_02_R_190808140000.cfr.mp4,38:53.5,938,5s,938__10603
501,exiting,o,8062,5second/track_08062_5s.png,31_02_R_190808160000.cfr.mp4,17:09.0,939,5s,939__8062
502,entering,o,2728,5second/track_02728_5s.png,31_02_R_190808160000.cfr.mp4,07:13.2,942,5s,942__2728
503,exiting,o,21618,5second/track_21618_5s.png,31_02_R_190808160000.cfr.mp4,41:52.3,944,5s,944__21618
504,exiting,o,8258,5second/track_08258_5s.png,31_02_R_190808160000.cfr.mp4,17:26.1,945,5s,945__8258
505,entering,o,9889,5second/track_09889_5s.png,31_02_R_190808160000.cfr.mp4,19:34.9,945,5s,945__9889
506,x,x,6560,5second/track_06560_5s.png,1_02_R_190807110000.cfr.mp4,27:59.4,947,5s,947__6560_6570
507,x,x,3071,5second/track_03071_5s.png,28_02_R_190808130000.cfr.mp4,12:13.1,947,5s,947__3071
508,exiting-entering,o,5524,5second/track_05524_5s.png,29_02_R_190808140000.cfr.mp4,21:42.2,947,5s,947__5524
509,entering-exiting,o,3892,5second/track_03892_5s.png,1_02_R_190807110000.cfr.mp4,15:05.8,954,5s,954__3892
510,x,x,8444,5second/track_08444_5s.png,1_02_R_190807110000.cfr.mp4,36:40.1,954,5s,954__8444
511,entering,o,13566,5second/track_13566_5s.png,1_02_R_190807110000.cfr.mp4,58:18.2,954,5s,954__13566
512,entering-exiting,o,811,5second/track_00811_5s.png,2_02_R_190807120000.cfr.mp4,03:20.2,954,5s,954__811
513,entering-exiting,o,1009,5second/track_01009_5s.png,2_02_R_190807120000.cfr.mp4,04:06.1,954,5s,954__1009
514,entering,o,792,5second/track_00792_5s.png,5_02_R_190807150000.cfr.mp4,02:41.4,954,5s,954__792
515,entering,o,2775,5second/track_02775_5s.png,5_02_R_190807150000.cfr.mp4,08:49.8,954,5s,954__2775
516,entering,o,18472,5second/track_18472_5s.png,6_02_R_190807160000.cfr.mp4,58:27.9,954,5s,954__18472
517,entering,o,121,5second/track_00121_5s.png,29_02_R_190808140000.cfr.mp4,00:28.2,954,5s,954__121
518,entering,o,832,5second/track_00832_5s.png,29_02_R_190808140000.cfr.mp4,03:25.3,954,5s,954__832
519,x,x,5975,5second/track_05975_5s.png,29_02_R_190808140000.cfr.mp4,23:28.4,980,5s,980__5975
520,entering-exiting,o,12627,5second/track_12627_5s.png,26_02_R_190808110000.cfr.mp4,45:14.3,988,5s,988__12627
521,x,x,6273,5second/track_06273_5s.png,31_02_R_190808160000.cfr.mp4,14:18.2,1015,5s,1015__6273
522,x,x,17438,5second/track_17438_5s.png,30_02_R_190808150000.cfr.mp4,49:31.3,1018,5s,1018__17438
523,entering,o,13952,5second/track_13952_5s.png,29_02_R_190808140000.cfr.mp4,51:29.8,1037,5s,1037__13952
524,entering-exiting,o,16047,5second/track_16047_5s.png,30_02_R_190808150000.cfr.mp4,45:50.5,1037,5s,1037__16047
525,x,x,14899,5second/track_14899_5s.png,29_02_R_190808140000.cfr.mp4,53:52.0,1092,5s,1092__14899
526,exiting,o,19021,5second/track_19021_5s.png,6_02_R_190807160000.cfr.mp4,59:57.9,1148,5s,1148__19021
527,exiting-entering,o,24310,5second/track_24310_5s.png,31_02_R_190808160000.cfr.mp4,50:33.9,1245,5s,1245__24310
528,entering-exiting,o,10754,5second/track_10754_5s.png,29_02_R_190808140000.cfr.mp4,39:34.7,1259,5s,1259__10754
529,entering,o,731,5second/track_00731_5s.png,3_02_R_190807130000.cfr.mp4,03:16.2,1268,5s,1268__731
530,exiting,o,12378,5second/track_12378_5s.png,31_02_R_190808160000.cfr.mp4,22:52.7,1272,5s,1272__12378
531,entering-exiting,o,10720,5second/track_10720_5s.png,30_02_R_190808150000.cfr.mp4,31:38.0,1288,5s,1288__10720
532,entering-exiting,o,2846,5second/track_02846_5s.png,6_02_R_190807160000.cfr.mp4,10:25.2,1308,5s,1308__2846
533,x,x,4832,5second/track_04832_5s.png,3_02_R_190807130000.cfr.mp4,30:16.8,1318,5s,1318__4832
534,exiting,o,13470,5second/track_13470_5s.png,4_02_R_190807140000.cfr.mp4,53:49.1,1318,5s,1318__13470
535,x,x,6411,5second/track_06411_5s.png,6_02_R_190807160000.cfr.mp4,23:21.0,1318,5s,1318__6411
536,entering,o,13628,5second/track_13628_5s.png,31_02_R_190808160000.cfr.mp4,24:39.6,1318,5s,1318__13628
537,x,x,12444,5second/track_12444_5s.png,2_02_R_190807120000.cfr.mp4,49:55.0,1339,5s,1339__12444
538,x,x,7614,5second/track_07614_5s.png,28_02_R_190808130000.cfr.mp4,29:55.3,1339,5s,1339__7614
539,entering,o,348,5second/track_00348_5s.png,2_02_R_190807120000.cfr.mp4,01:29.4,1373,5s,1373__348
540,entering,o,15330,5second/track_15330_5s.png,4_02_R_190807140000.cfr.mp4,59:29.8,1373,5s,1373__15330
541,exiting,o,1629,5second/track_01629_5s.png,5_02_R_190807150000.cfr.mp4,05:13.4,1373,5s,1373__1629
542,entering,o,6514,5second/track_06514_5s.png,6_02_R_190807160000.cfr.mp4,23:31.9,1373,5s,1373__6514
543,exiting-entering,o,2621,5second/track_02621_5s.png,29_02_R_190808140000.cfr.mp4,10:31.6,1387,5s,1387__2621
544,exiting-entering,o,6778,5second/track_06778_5s.png,30_02_R_190808150000.cfr.mp4,20:06.1,1392,5s,1392__6778
545,entering,o,20537,5second/track_20537_5s.png,31_02_R_190808160000.cfr.mp4,39:15.1,1402,5s,1402__20537
546,exiting-entering,o,20707,5second/track_20707_5s.png,31_02_R_190808160000.cfr.mp4,39:40.8,1402,5s,1402__20707
547,exiting-entering,o,20791,5second/track_20791_5s.png,31_02_R_190808160000.cfr.mp4,39:59.6,1402,5s,1402__20791_20812_20852_20874
548,entering,o,20986,5second/track_20986_5s.png,31_02_R_190808160000.cfr.mp4,40:16.0,1402,5s,1402__20986
549,exiting-entering,o,1302,5second/track_01302_5s.png,31_02_R_190808160000.cfr.mp4,03:43.1,1403,5s,1403__1302_1326_1356
550,exiting-entering,o,1546,5second/track_01546_5s.png,31_02_R_190808160000.cfr.mp4,04:21.4,1403,5s,1403__1546
551,exiting,o,2263,5second/track_02263_5s.png,31_02_R_190808160000.cfr.mp4,06:10.8,1403,5s,1403__2263
552,entering-exiting,o,2401,5second/track_02401_5s.png,31_02_R_190808160000.cfr.mp4,06:28.6,1403,5s,1403__2401
553,entering-exiting,o,2506,5second/track_02506_5s.png,31_02_R_190808160000.cfr.mp4,06:56.1,1403,5s,1403__2506
554,entering-exiting,o,3382,5second/track_03382_5s.png,31_02_R_190808160000.cfr.mp4,08:44.8,1403,5s,1403__3382
555,entering,o,3704,5second/track_03704_5s.png,31_02_R_190808160000.cfr.mp4,09:28.4,1403,5s,1403__3704
556,exiting,o,3989,5second/track_03989_5s.png,31_02_R_190808160000.cfr.mp4,10:03.8,1403,5s,1403__3989
557,entering,o,4452,5second/track_04452_5s.png,31_02_R_190808160000.cfr.mp4,10:55.2,1403,5s,1403__4452
558,exiting,o,5603,5second/track_05603_5s.png,31_02_R_190808160000.cfr.mp4,13:06.6,1403,5s,1403__5603
559,entering-exiting,o,5713,5second/track_05713_5s.png,31_02_R_190808160000.cfr.mp4,13:19.5,1403,5s,1403__5713
560,entering,o,7280,5second/track_07280_5s.png,31_02_R_190808160000.cfr.mp4,16:06.1,1403,5s,1403__7280
561,exiting,o,17271,5second/track_17271_5s.png,31_02_R_190808160000.cfr.mp4,31:23.2,1403,5s,1403__17271
562,entering-exiting,o,17539,5second/track_17539_5s.png,31_02_R_190808160000.cfr.mp4,32:08.4,1403,5s,1403__17539_17618
563,exiting,o,18504,5second/track_18504_5s.png,31_02_R_190808160000.cfr.mp4,34:04.9,1403,5s,1403__18504
564,entering,o,18785,5second/track_18785_5s.png,31_02_R_190808160000.cfr.mp4,34:39.0,1403,5s,1403__18785
565,exiting,o,4150,5second/track_04150_5s.png,4_02_R_190807140000.cfr.mp4,19:46.6,1412,5s,1412__4150
566,exiting,o,14724,5second/track_14724_5s.png,6_02_R_190807160000.cfr.mp4,49:07.4,1414,5s,1414__14724
567,exiting,o,14875,5second/track_14875_5s.png,6_02_R_190807160000.cfr.mp4,49:32.4,1414,5s,1414__14875
568,exiting,o,16136,5second/track_16136_5s.png,31_02_R_190808160000.cfr.mp4,29:09.0,1414,5s,1414__16136
569,entering,o,14136,5second/track_14136_5s.png,31_02_R_190808160000.cfr.mp4,25:30.0,1439,5s,1439__14136
570,exiting,o,5482,5second/track_05482_5s.png,26_02_R_190808110000.cfr.mp4,17:18.7,1447,5s,1447__5482
571,exiting,o,16128,5second/track_16128_5s.png,26_02_R_190808110000.cfr.mp4,56:32.8,1473,5s,1473__16128
572,exiting,o,13205,5second/track_13205_5s.png,27_02_R_190808120000.cfr.mp4,41:04.5,1473,5s,1473__13205
573,exiting,o,13738,5second/track_13738_5s.png,1_02_R_190807110000.cfr.mp4,59:20.0,1508,5s,1508__13738
574,exiting,o,11104,5second/track_11104_5s.png,4_02_R_190807140000.cfr.mp4,46:02.1,1508,5s,1508__11104
575,exiting,o,3040,5second/track_03040_5s.png,26_02_R_190808110000.cfr.mp4,09:25.1,1508,5s,1508__3040
576,entering,o,11276,5second/track_11276_5s.png,26_02_R_190808110000.cfr.mp4,38:07.8,1508,5s,1508__11276
577,exiting,o,8412,5second/track_08412_5s.png,27_02_R_190808120000.cfr.mp4,26:16.6,1508,5s,1508__8412
578,entering,o,877,5second/track_00877_5s.png,29_02_R_190808140000.cfr.mp4,03:37.4,1508,5s,1508__877
579,exiting,o,1731,5second/track_01731_5s.png,29_02_R_190808140000.cfr.mp4,07:06.8,1508,5s,1508__1731
580,exiting,o,21523,5second/track_21523_5s.png,31_02_R_190808160000.cfr.mp4,41:38.8,1508,5s,1508__21523
581,x,x,16763,5second/track_16763_5s.png,30_02_R_190808150000.cfr.mp4,47:39.9,1518,5s,1518__16763
582,exiting,o,11626,5second/track_11626_5s.png,26_02_R_190808110000.cfr.mp4,39:10.2,1546,5s,1546__11626
583,entering-exiting,o,14229,5second/track_14229_5s.png,5_02_R_190807150000.cfr.mp4,52:32.2,1567,5s,1567__14229
584,x,x,10406,5second/track_10406_5s.png,29_02_R_190808140000.cfr.mp4,38:06.0,1587,5s,1587__10406
585,x,x,6108,5second/track_06108_5s.png,30_02_R_190808150000.cfr.mp4,17:45.5,1604,5s,1604__6108
586,exiting,o,9642,5second/track_09642_5s.png,27_02_R_190808120000.cfr.mp4,29:49.3,1640,5s,1640__9642_9664
587,x,x,9920,5second/track_09920_5s.png,27_02_R_190808120000.cfr.mp4,30:34.9,1640,5s,1640__9920
588,entering,o,9996,5second/track_09996_5s.png,27_02_R_190808120000.cfr.mp4,30:45.5,1640,5s,1640__9996
589,exiting-entering,o,10066,5second/track_10066_5s.png,27_02_R_190808120000.cfr.mp4,31:00.8,1640,5s,1640__10066
590,exiting-entering,o,10200,5second/track_10200_5s.png,27_02_R_190808120000.cfr.mp4,31:23.7,1640,5s,1640__10200_10241
591,exiting-entering,o,10283,5second/track_10283_5s.png,27_02_R_190808120000.cfr.mp4,31:45.9,1640,5s,1640__10283
592,exiting,o,10481,5second/track_10481_5s.png,27_02_R_190808120000.cfr.mp4,32:17.3,1640,5s,1640__10481
593,entering-exiting,o,10654,5second/track_10654_5s.png,27_02_R_190808120000.cfr.mp4,32:50.6,1640,5s,1640__10654
594,entering,o,10845,5second/track_10845_5s.png,27_02_R_190808120000.cfr.mp4,33:39.6,1640,5s,1640__10845
595,x,x,11757,5second/track_11757_5s.png,27_02_R_190808120000.cfr.mp4,36:01.6,1640,5s,1640__11757
596,exiting-entering,o,12348,5second/track_12348_5s.png,27_02_R_190808120000.cfr.mp4,38:21.7,1640,5s,1640__12348_12358
597,entering,o,12454,5second/track_12454_5s.png,27_02_R_190808120000.cfr.mp4,38:32.8,1640,5s,1640__12454
598,exiting-entering,o,12517,5second/track_12517_5s.png,27_02_R_190808120000.cfr.mp4,38:52.1,1640,5s,1640__12517
599,exiting-entering,o,12681,5second/track_12681_5s.png,27_02_R_190808120000.cfr.mp4,39:25.5,1640,5s,1640__12681
600,x,x,13109,5second/track_13109_5s.png,27_02_R_190808120000.cfr.mp4,40:41.0,1640,5s,1640__13109
601,exiting,o,13300,5second/track_13300_5s.png,27_02_R_190808120000.cfr.mp4,41:25.7,1640,5s,1640__13300
602,x,x,13445,5second/track_13445_5s.png,27_02_R_190808120000.cfr.mp4,41:47.5,1640,5s,1640__13445
603,entering,o,13776,5second/track_13776_5s.png,27_02_R_190808120000.cfr.mp4,42:47.7,1640,5s,1640__13776
604,x,x,16480,5second/track_16480_5s.png,27_02_R_190808120000.cfr.mp4,52:55.1,1640,5s,1640__16480_16513
605,exiting,o,16621,5second/track_16621_5s.png,27_02_R_190808120000.cfr.mp4,53:23.4,1640,5s,1640__16621
606,entering,o,16688,5second/track_16688_5s.png,27_02_R_190808120000.cfr.mp4,53:36.3,1640,5s,1640__16688
607,exiting,o,16896,5second/track_16896_5s.png,27_02_R_190808120000.cfr.mp4,54:30.2,1640,5s,1640__16896
608,entering,o,17736,5second/track_17736_5s.png,27_02_R_190808120000.cfr.mp4,58:03.8,1640,5s,1640__17736_17758
609,exiting,o,17798,5second/track_17798_5s.png,27_02_R_190808120000.cfr.mp4,58:13.7,1640,5s,1640__17798
610,entering,o,18319,5second/track_18319_5s.png,27_02_R_190808120000.cfr.mp4,59:50.8,1640,5s,1640__18319
611,exiting,o,55,5second/track_00055_5s.png,28_02_R_190808130000.cfr.mp4,00:10.6,1640,5s,1640__55_73
612,exiting,o,13517,5second/track_13517_5s.png,28_02_R_190808130000.cfr.mp4,48:37.9,1640,5s,1640__13517
613,entering-exiting,o,14507,5second/track_14507_5s.png,28_02_R_190808130000.cfr.mp4,52:06.7,1640,5s,1640__14507_14516_14527_14533
614,exiting,o,3410,5second/track_03410_5s.png,26_02_R_190808110000.cfr.mp4,10:36.0,1686,5s,1686__3410
615,entering,o,4149,5second/track_04149_5s.png,26_02_R_190808110000.cfr.mp4,12:41.6,1686,5s,1686__4149
616,exiting-entering,o,2530,5second/track_02530_5s.png,1_02_R_190807110000.cfr.mp4,09:36.0,1697,5s,1697__2530_2564_2583
617,exiting,o,2638,5second/track_02638_5s.png,1_02_R_190807110000.cfr.mp4,10:04.2,1697,5s,1697__2638
618,entering,o,2748,5second/track_02748_5s.png,1_02_R_190807110000.cfr.mp4,10:15.6,1697,5s,1697__2748
619,x,x,2822,5second/track_02822_5s.png,1_02_R_190807110000.cfr.mp4,10:31.7,1697,5s,1697__2822_2831
620,x,x,3011,5second/track_03011_5s.png,1_02_R_190807110000.cfr.mp4,11:05.9,1697,5s,1697__3011_3012
621,exiting-entering,o,3029,5second/track_03029_5s.png,1_02_R_190807110000.cfr.mp4,11:21.7,1697,5s,1697__3029_3042
622,exiting-entering,o,3097,5second/track_03097_5s.png,1_02_R_190807110000.cfr.mp4,11:42.2,1697,5s,1697__3097
623,exiting,o,3219,5second/track_03219_5s.png,1_02_R_190807110000.cfr.mp4,12:21.4,1697,5s,1697__3219_3258
624,x,x,3357,5second/track_03357_5s.png,1_02_R_190807110000.cfr.mp4,12:47.7,1697,5s,1697__3357_3368_3375
625,exiting-entering,o,3405,5second/track_03405_5s.png,1_02_R_190807110000.cfr.mp4,13:00.3,1697,5s,1697__3405
626,exiting,o,3534,5second/track_03534_5s.png,1_02_R_190807110000.cfr.mp4,13:50.2,1697,5s,1697__3534_3582
627,entering,o,3701,5second/track_03701_5s.png,1_02_R_190807110000.cfr.mp4,14:16.7,1697,5s,1697__3701_3708_3729
628,exiting,o,3772,5second/track_03772_5s.png,1_02_R_190807110000.cfr.mp4,14:33.0,1697,5s,1697__3772
629,exiting,o,2548,5second/track_02548_5s.png,6_02_R_190807160000.cfr.mp4,09:06.3,1697,5s,1697__2548
630,entering,o,10605,5second/track_10605_5s.png,6_02_R_190807160000.cfr.mp4,37:31.9,1697,5s,1697__10605
631,exiting,o,3539,5second/track_03539_5s.png,26_02_R_190808110000.cfr.mp4,10:58.3,1697,5s,1697__3539
632,exiting-entering,o,8768,5second/track_08768_5s.png,30_02_R_190808150000.cfr.mp4,26:22.5,1697,5s,1697__8768
633,exiting,o,20276,5second/track_20276_5s.png,30_02_R_190808150000.cfr.mp4,57:34.6,1697,5s,1697__20276_20327
634,exiting-entering,o,20435,5second/track_20435_5s.png,30_02_R_190808150000.cfr.mp4,58:08.7,1697,5s,1697__20435_20532
635,exiting,o,2812,5second/track_02812_5s.png,5_02_R_190807150000.cfr.mp4,09:59.3,1713,5s,1713__2812
636,exiting,o,10782,5second/track_10782_5s.png,4_02_R_190807140000.cfr.mp4,44:50.3,1741,5s,1741__10782
637,exiting,o,3679,5second/track_03679_5s.png,26_02_R_190808110000.cfr.mp4,11:24.2,1741,5s,1741__3679
638,exiting,o,1367,5second/track_01367_5s.png,28_02_R_190808130000.cfr.mp4,05:03.8,1741,5s,1741__1367
639,exiting,o,1590,5second/track_01590_5s.png,29_02_R_190808140000.cfr.mp4,06:25.6,1741,5s,1741__1590
640,exiting,o,6769,5second/track_06769_5s.png,30_02_R_190808150000.cfr.mp4,19:29.8,1741,5s,1741__6769
641,exiting,o,9332,5second/track_09332_5s.png,31_02_R_190808160000.cfr.mp4,18:53.0,1774,5s,1774__9332
642,entering,o,4674,5second/track_04674_5s.png,27_02_R_190808120000.cfr.mp4,17:19.5,1796,5s,1796__4674
643,x,x,11011,5second/track_11011_5s.png,1_02_R_190807110000.cfr.mp4,46:52.0,1802,5s,1802__11011
644,x,x,982,5second/track_00982_5s.png,1_02_R_190807110000.cfr.mp4,03:33.5,1849,5s,1849__982
645,exiting,o,12098,5second/track_12098_5s.png,29_02_R_190808140000.cfr.mp4,46:58.2,1869,5s,1869__12098
646,x,x,10786,5second/track_10786_5s.png,28_02_R_190808130000.cfr.mp4,39:43.2,1870,5s,1870__10786
647,exiting,o,10022,5second/track_10022_5s.png,30_02_R_190808150000.cfr.mp4,30:11.2,1870,5s,1870__10022
648,x,x,6073,5second/track_06073_5s.png,1_02_R_190807110000.cfr.mp4,25:50.7,1900,5s,1900__6073
649,entering-exiting,o,13152,5second/track_13152_5s.png,4_02_R_190807140000.cfr.mp4,53:02.9,1907,5s,1907__13152_13169
650,x,x,13337,5second/track_13337_5s.png,4_02_R_190807140000.cfr.mp4,53:33.0,1907,5s,1907__13337
651,entering,o,15045,5second/track_15045_5s.png,4_02_R_190807140000.cfr.mp4,58:48.3,1907,5s,1907__15045_15088
652,x,x,15175,5second/track_15175_5s.png,4_02_R_190807140000.cfr.mp4,59:05.6,1907,5s,1907__15175
653,entering,o,6743,5second/track_06743_5s.png,5_02_R_190807150000.cfr.mp4,24:05.8,1922,5s,1922__6743
654,x,x,5,5second/track_00005_5s.png,3_02_R_190807130000.cfr.mp4,00:00.3,1950,5s,1950__5
655,x,x,14297,5second/track_14297_5s.png,26_02_R_190808110000.cfr.mp4,49:51.4,1951,5s,1951__14297
656,x,x,20471,5second/track_20471_5s.png,31_02_R_190808160000.cfr.mp4,39:00.6,1951,5s,1951__20471
657,x,x,2759,5second/track_02759_5s.png,30_02_R_190808150000.cfr.mp4,07:56.0,1953,5s,1953__2759
658,entering,o,10552,5second/track_10552_5s.png,30_02_R_190808150000.cfr.mp4,31:08.4,1954,5s,1954__10552
659,entering,o,3741,5second/track_03741_5s.png,31_02_R_190808160000.cfr.mp4,09:36.4,1989,5s,1989__3741
660,x,x,8796,5second/track_08796_5s.png,4_02_R_190807140000.cfr.mp4,38:00.5,2003,5s,2003__8796
661,x,x,11440,5second/track_11440_5s.png,28_02_R_190808130000.cfr.mp4,41:29.8,2096,5s,2096__11440
662,exiting-entering,o,165,5second/track_00165_5s.png,1_02_R_190807110000.cfr.mp4,00:41.6,2129,5s,2129__165
663,x,x,5694,5second/track_05694_5s.png,28_02_R_190808130000.cfr.mp4,22:17.5,2129,5s,2129__5694
664,exiting,o,2729,5second/track_02729_5s.png,2_02_R_190807120000.cfr.mp4,09:35.3,2140,5s,2140__2729
665,exiting,o,1422,5second/track_01422_5s.png,3_02_R_190807130000.cfr.mp4,07:17.7,2140,5s,2140__1422
666,exiting,o,9167,5second/track_09167_5s.png,4_02_R_190807140000.cfr.mp4,39:31.8,2140,5s,2140__9167
667,x,x,1569,5second/track_01569_5s.png,30_02_R_190808150000.cfr.mp4,04:37.4,2203,5s,2203__1569
668,exiting-entering,o,13921,5second/track_13921_5s.png,4_02_R_190807140000.cfr.mp4,55:23.5,2230,5s,2230__13921
669,x,x,11516,5second/track_11516_5s.png,26_02_R_190808110000.cfr.mp4,38:48.6,2248,5s,2248__11516
670,exiting-entering,o,13812,5second/track_13812_5s.png,1_02_R_190807110000.cfr.mp4,59:44.7,2253,5s,2253__13812
671,exiting-entering,o,10241,5second/track_10241_5s.png,26_02_R_190808110000.cfr.mp4,34:19.2,2262,5s,2262__10241
672,exiting,o,2066,5second/track_02066_5s.png,1_02_R_190807110000.cfr.mp4,07:47.9,2289,5s,2289__2066
673,entering,o,9499,5second/track_09499_5s.png,1_02_R_190807110000.cfr.mp4,40:18.1,2289,5s,2289__9499
674,entering,o,6080,5second/track_06080_5s.png,4_02_R_190807140000.cfr.mp4,28:02.4,2289,5s,2289__6080
675,x,x,9011,5second/track_09011_5s.png,4_02_R_190807140000.cfr.mp4,38:55.3,2289,5s,2289__9011
676,x,x,14755,5second/track_14755_5s.png,5_02_R_190807150000.cfr.mp4,53:32.0,2289,5s,2289__14755
677,entering,o,5795,5second/track_05795_5s.png,6_02_R_190807160000.cfr.mp4,20:46.1,2289,5s,2289__5795
678,entering,o,9118,5second/track_09118_5s.png,6_02_R_190807160000.cfr.mp4,32:48.0,2289,5s,2289__9118
679,exiting,o,16789,5second/track_16789_5s.png,6_02_R_190807160000.cfr.mp4,54:11.9,2289,5s,2289__16789
680,exiting,o,1509,5second/track_01509_5s.png,1_02_R_190807110000.cfr.mp4,05:48.2,2321,5s,2321__1509
681,exiting-entering,o,10303,5second/track_10303_5s.png,5_02_R_190807150000.cfr.mp4,36:26.0,2321,5s,2321__10303
682,exiting,o,13240,5second/track_13240_5s.png,26_02_R_190808110000.cfr.mp4,45:42.7,2321,5s,2321__13240
683,entering,o,13277,5second/track_13277_5s.png,26_02_R_190808110000.cfr.mp4,45:50.1,2321,5s,2321__13277_13278
684,exiting,o,14730,5second/track_14730_5s.png,26_02_R_190808110000.cfr.mp4,51:39.4,2321,5s,2321__14730
685,exiting,o,1761,5second/track_01761_5s.png,1_02_R_190807110000.cfr.mp4,06:28.0,2347,5s,2347__1761
686,exiting,o,10669,5second/track_10669_5s.png,4_02_R_190807140000.cfr.mp4,44:28.7,2347,5s,2347__10669
687,entering,o,11195,5second/track_11195_5s.png,4_02_R_190807140000.cfr.mp4,46:30.0,2347,5s,2347__11195
688,entering,o,13525,5second/track_13525_5s.png,27_02_R_190808120000.cfr.mp4,41:56.4,2347,5s,2347__13525
689,exiting,o,11777,5second/track_11777_5s.png,29_02_R_190808140000.cfr.mp4,44:04.4,2347,5s,2347__11777
690,entering,o,4000,5second/track_04000_5s.png,30_02_R_190808150000.cfr.mp4,11:43.1,2347,5s,2347__4000
691,exiting,o,7184,5second/track_07184_5s.png,4_02_R_190807140000.cfr.mp4,31:44.8,2356,5s,2356__7184
692,exiting,o,11051,5second/track_11051_5s.png,5_02_R_190807150000.cfr.mp4,38:49.8,2356,5s,2356__11051
693,entering,o,17915,5second/track_17915_5s.png,6_02_R_190807160000.cfr.mp4,56:53.4,2356,5s,2356__17915
694,exiting,o,14840,5second/track_14840_5s.png,26_02_R_190808110000.cfr.mp4,52:07.1,2356,5s,2356__14840
695,exiting,o,11744,5second/track_11744_5s.png,29_02_R_190808140000.cfr.mp4,44:00.6,2356,5s,2356__11744
696,x,x,12875,5second/track_12875_5s.png,30_02_R_190808150000.cfr.mp4,37:42.4,2356,5s,2356__12875
